shotID,sessionID,uniqueid,lineCallType,id,playingPlayerID,receivingPlayerID,in_out,review,status,x,y,ballSpeed,impactSpeed,netHeight,spin,playingx,playingy,receivingx,receivingy,shotType,timestamp,TimeSinceLast,bitNet,bounce_x,bounce_y,bounce_playerPosition_x,bounce_playerPosition_y,bounce2ago_x,bounce2ago_y,stroke,MachineSetting,ServeSide,Type
1026461,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-14.128,10.231,91.161,65.115,0.074,0,37.7,-2.682,-30.32,-4.423,NA,1570811473.328,22.085000038146973,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Wide
1026462,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,-27.92,7.015,76.635,54.739,2.499,0,39.972,-5.36,-30.32,-4.423,NA,1570811480.346,7.017999887466431,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026463,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-20.109,2.637,85.583,61.131,1.057,0,36.889,-2.475,-30.32,-4.423,NA,1570811488.919,8.572999954223633,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Down the T
1026464,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-12.8,5.934,87.658,62.613,0.028,0,37.738,-2.997,-30.32,-4.423,NA,1570811506.219,17.300000190734863,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026465,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-14.44,7.901,92.559,66.113,0.078,0,36.859,-1.723,-30.32,-4.423,NA,1570811512.900,6.680999994277954,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026466,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,-22.087,5.764,94.195,67.282,1.244,0,36.159,-1.832,-30.32,-4.423,NA,1570811519.629,6.728999853134155,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026467,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-19.363,7.243,95.225,68.018,0.854,0,36.692,-2.921,-30.32,-4.423,NA,1570811527.070,7.440999984741211,0,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026468,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,4,NA,-32.819,11.241,17.806,12.718,0,0,50,-10.244,-22.042,1.105,NA,1570811923.775,396.70500016212463,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Wide
1026469,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,-24.966,4.238,70.347,50.248,2.748,0,39.227,-4.423,-20.308,0.196,NA,1570811983.142,59.36699986457825,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Down the T
1026470,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-15.208,4.991,75.058,53.613,0.529,0,37.631,-2.523,-20.308,0.196,NA,1570811993.074,9.931999921798706,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Middle
1026471,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-20.885,5.555,81.438,58.17,1.572,0,36.712,-2.161,-20.308,0.196,NA,1570811999.481,6.4070000648498535,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Middle
1026472,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-13.137,1.504,64.26,45.9,0.518,0,36.583,-4.343,-20.308,0.196,NA,1570812006.360,6.878999948501587,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Down the T
1026473,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-17.446,5.808,81.867,58.477,0.791,0,36.15,-3.346,-20.308,0.196,NA,1570812019.065,12.705000162124634,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Middle
1026474,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,-25.603,7.136,70.309,50.221,2.805,0,36.853,-4.042,-20.308,0.196,NA,1570812032.633,13.567999839782715,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Middle
1026475,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-14.589,4.813,74.917,53.512,0.546,0,38.115,-3.183,-20.308,0.196,NA,1570812043.835,11.202000141143799,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Middle
1026476,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-16.565,9.379,75.215,53.725,0.985,0,39.441,-5.13,-20.308,0.196,NA,1570812050.621,6.78600001335144,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Wide
1026477,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-17.631,5.42,79.974,57.124,0.879,0,35.749,-1.956,-20.308,0.196,NA,1570812057.852,7.230999946594238,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Middle
1026478,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,-24.504,3.021,76.818,54.87,2.383,0,38.772,-4.214,-20.308,0.196,NA,1570812068.581,10.729000091552734,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Down the T
1026479,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-13.284,6.103,74.26,53.043,0.174,0,37.118,-2.337,-23.37,-0.143,NA,1570812082.334,13.753000020980835,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Middle
1026480,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,-22.513,9.701,68.774,49.125,2.19,0,38.361,-4.679,-23.37,-0.143,NA,1570812092.812,10.477999925613403,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Wide
1026481,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-20.191,3.828,77.996,55.711,1.38,0,39.033,-2.772,-23.37,-0.143,NA,1570812099.621,6.809000015258789,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Down the T
1026482,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-12.103,5.295,79.398,56.713,0.058,0,36.501,-2.449,-23.37,-0.143,NA,1570812106.420,6.799000024795532,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Middle
1026483,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-15.959,2.829,81.254,58.038,0.486,0,34.194,-2.74,-23.37,-0.143,NA,1570812117.678,11.257999897003174,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Down the T
1026484,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,-31.331,5.109,68.522,48.944,4.223,0,37.791,-4.943,-24.545,-1.633,NA,1570812142.387,24.70900011062622,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Middle
1026485,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,-22.795,5.855,68.158,48.684,2.608,0,32.388,-4.364,-24.545,-1.633,NA,1570812149.360,6.972999811172485,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Middle
1026486,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,-50.226,9.516,32.414,23.153,0,0,37.312,-3.276,-22.905,-2.918,NA,1570812156.880,7.520000219345093,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Wide
1026487,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,-26.592,9.476,33.77,24.122,0,0,42.363,-8.465,-18.655,3.877,NA,1570812166.847,9.966999769210815,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Wide
1026488,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-13.849,8.179,79.009,56.435,0.249,0,37.729,-3.063,-18.655,3.877,NA,1570812173.110,6.263000011444092,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Middle
1026489,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-16.978,5.881,84.481,60.344,0.617,0,36.31,-2.65,-20.11,1.268,NA,1570812190.668,17.558000087738037,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Middle
1026490,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-14.638,2.701,69.74,49.814,0.718,0,38.789,-3.685,-22.463,1.096,NA,1570812204.582,13.914000034332275,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Down the T
1026491,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,-29.3,6.281,77.885,55.632,2.877,0,37.368,-4.581,-21.072,2.058,NA,1570812221.721,17.138999938964844,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Middle
1026492,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,-21.917,6.045,78.351,55.965,1.7,0,38.635,-3.905,-21.072,2.058,NA,1570812229.353,7.631999969482422,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Middle
1026493,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-19.662,6.836,84.426,60.304,1.153,0,34.728,-4.133,-32.553,-3.658,NA,1570812239.897,10.544000148773193,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Middle
1026494,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-11.424,3.385,58.972,42.123,0.222,0,37.53,-3.964,-20.849,2.894,NA,1570812255.033,15.135999917984009,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Down the T
1026495,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,0,0,NA,57.865,-17.833,19.956,14.254,0,0,-20.849,2.894,38.034,-6.189,NA,1570812255.683,0.6500000953674316,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,NA
1026496,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,-21.176,3.495,82.657,59.041,1.393,0,36.01,-2.156,-20.849,2.894,NA,1570812265.956,10.273000001907349,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Down the T
1026497,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-12.397,2.618,78.439,56.028,0.118,0,37.233,-3.462,-20.849,2.894,NA,1570812272.705,6.748999834060669,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Down the T
1026498,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-18.515,8.105,83.61,59.721,1.041,0,37.4,-3.635,-20.849,2.894,NA,1570812280.458,7.753000020980835,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Middle
1026499,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-14.559,4.325,75.489,53.921,0.409,0,35.277,-1.674,-20.849,2.894,NA,1570812291.014,10.555999994277954,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Down the T
1026500,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-14.211,2.269,67.207,48.005,0.792,0,37.316,-3.311,-27.416,7.039,NA,1570812313.724,22.710000038146973,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Down the T
1026501,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-18.315,8.896,84.798,60.57,0.884,0,36.179,-1.598,-27.416,7.039,NA,1570812320.424,6.700000047683716,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Middle
1026502,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,-15.358,-0.083,70.291,50.208,0.993,0,36.971,-4.529,-27.416,7.039,NA,1570812332.509,12.085000038146973,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Wild
1026503,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-18.957,5.059,74.558,53.256,1.22,0,39.586,-4.172,-27.416,7.039,NA,1570812340.293,7.783999919891357,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Middle
1026504,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-17.941,3.494,74.533,53.238,1.228,0,37.091,-2.985,-27.416,7.039,NA,1570812348.281,7.98799991607666,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Down the T
1026505,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-15.557,3.374,68.85,49.179,0.95,0,37.705,-4.452,-30.091,-0.256,NA,1570812360.050,11.769000053405762,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Down the T
1026506,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-13.691,4.155,70.926,50.661,0.338,0,37.193,-2.995,-30.091,-0.256,NA,1570812367.097,7.046999931335449,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Down the T
1026507,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-20.638,6.757,82.854,59.181,1.394,0,36.082,-1.591,-30.019,-2.807,NA,1570812374.026,6.92900013923645,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Middle
1026508,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-20.484,3.488,77.617,55.441,1.474,0,38.182,-3.707,-30.019,-2.807,NA,1570812385.514,11.48799991607666,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Down the T
1026509,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-14.423,5.447,79.939,57.099,0.205,0,36.98,-1.942,-30.019,-2.807,NA,1570812392.150,6.636000156402588,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Middle
1026510,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-20.152,4.356,71.732,51.237,1.918,0,36.989,-3.898,-30.019,-2.807,NA,1570812398.907,6.756999969482422,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Down the T
1026511,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,-54.215,6.411,35.339,25.242,0,0,37.365,-4.095,-30.019,-2.807,NA,1570812411.148,12.240999937057495,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Middle
1026512,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-13.783,8.02,75.049,53.606,0.398,0,36.464,-1.476,-30.019,-2.807,NA,1570812416.900,5.752000093460083,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Middle
1026513,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-18.661,4.232,70.417,50.298,1.047,0,37.756,-3.664,-30.019,-2.807,NA,1570812433.639,16.738999843597412,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Down the T
1026514,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-13.905,5.002,75.22,53.729,0.272,0,36.202,-2.171,-30.019,-2.807,NA,1570812440.654,7.015000104904175,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Middle
1026515,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-13.154,5.547,77.873,55.623,0.142,0,36.012,-2.3,-30.019,-2.807,NA,1570812447.728,7.073999881744385,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Middle
1026516,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-12.435,4.891,74.01,52.865,0.128,0,36.49,-1.815,-17.609,5.518,NA,1570812472.635,24.907000064849854,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Middle
1026517,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,-18.434,-0.465,59.011,42.15,2.08,0,37.262,-3.418,-17.609,5.518,NA,1570812484.461,11.825999975204468,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Wild
1026518,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-16.72,4.182,80.801,57.715,0.608,0,36.678,-2.023,-24.608,2.763,NA,1570812491.753,7.29200005531311,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Down the T
1026519,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-12.52,9.024,68.153,48.68,0.324,0,36.405,-3.641,-24.608,2.763,NA,1570812498.721,6.9679999351501465,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Wide
1026520,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-16.231,1.704,74.941,53.529,0.889,0,36.766,-2.765,-24.608,2.763,NA,1570812510.376,11.65499997138977,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Down the T
1026521,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-16.358,6.423,79.606,56.861,0.607,0,36.428,-3.035,-24.608,2.763,NA,1570812516.901,6.525000095367432,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Middle
1026522,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-13.54,10.078,80.368,57.406,0.045,0,35.667,-0.833,-24.608,2.763,NA,1570812523.573,6.671999931335449,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Wide
1026523,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-19.231,3.022,68.278,48.77,1.59,0,37.374,-4.373,-24.608,2.763,NA,1570812534.314,10.740999937057495,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Down the T
1026524,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,-22.147,6.493,76.092,54.352,1.78,0,39.055,-2.812,-24.608,2.763,NA,1570812540.968,6.6540000438690186,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Middle
1026525,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-12.921,3.053,73.268,52.334,0.266,0,36.743,-2.319,-24.608,2.763,NA,1570812546.920,5.952000141143799,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Down the T
1026526,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-19.125,2.795,72.731,51.951,1.656,0,39.349,-4.104,-24.608,2.763,NA,1570812558.365,11.444999933242798,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Down the T
1026527,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-20.255,6.051,72.539,51.814,1.729,0,37.968,-3.801,-24.608,2.763,NA,1570812564.163,5.79800009727478,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Middle
1026528,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-17.475,2.817,68.208,48.72,1.525,0,37.046,-3.244,-24.608,2.763,NA,1570812570.835,6.671999931335449,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Down the T
1026529,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-18.882,4.859,71.174,50.838,1.614,0,36.695,-3.336,-18.519,4.501,NA,1570812597.854,27.01900005340576,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Middle
1026530,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-13.619,6.289,74.694,53.353,0.232,0,37.735,-3.291,-18.519,4.501,NA,1570812609.517,11.662999868392944,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Middle
1026531,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,-22.034,1.586,74.902,53.502,2.004,0,37.352,-2.951,-18.519,4.501,NA,1570812616.144,6.627000093460083,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Down the T
1026532,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,-22.968,6.637,65.877,47.055,2.461,0,36.648,-3.482,-18.519,4.501,NA,1570812623.644,7.5,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Middle
1026533,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-15.396,3.842,72.727,51.948,0.643,0,37.052,-3.222,-18.519,4.501,NA,1570812635.752,12.108000040054321,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Down the T
1026534,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,-25.553,6.158,77.124,55.088,2.09,0,36.752,-3.458,-17.35,5.408,NA,1570812650.106,14.353999853134155,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Middle
1026535,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,-21.097,4.734,80.709,57.649,1.443,0,38.347,-4.575,-17.35,5.408,NA,1570812660.701,10.59500002861023,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Middle
1026536,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-20.36,3.047,75.992,54.28,1.497,0,34.526,-3.352,-17.35,5.408,NA,1570812667.460,6.759000062942505,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Down the T
1026537,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-12.895,4.76,71.383,50.988,0.239,0,33.341,-2.239,-17.35,5.408,NA,1570812674.192,6.73199987411499,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Middle
1026538,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-15.75,2.088,69.481,49.63,0.772,0,37.729,-2.526,-17.35,5.408,NA,1570812686.515,12.323000192642212,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Down the T
1026539,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-19.329,3.392,71.525,51.089,1.571,0,39.482,-3.766,-17.35,5.408,NA,1570812692.454,5.938999891281128,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Down the T
1026540,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-15.822,7.218,77.089,55.064,0.565,0,38.208,-2.572,-24.105,6.548,NA,1570812716.732,24.278000116348267,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Middle
1026541,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,-30.724,8.18,79.308,56.648,2.723,0,37.658,-3.712,-24.105,6.548,NA,1570812723.149,6.416999816894531,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Middle
1026542,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,-52.007,7.702,50.553,36.11,0,0,39.952,-3.196,-24.105,6.548,NA,1570812735.606,12.457000017166138,0,NA,NA,NA,NA,NA,NA,Second Serve,NA,AD,Middle
1026462,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,0,7.015,NA,NA,NA,0,39.972,-5.36,-30.32,-4.423,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026461,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,0,10.231,NA,NA,NA,0,37.7,-2.682,-30.32,-4.423,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Wide
1026436,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,0,8.116,NA,NA,NA,0,39.32,-4.13,-23.163,3.803,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026455,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,0,6.215,NA,NA,NA,0,40.207,-3.875,-23.906,-4.074,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026460,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,0,7.366,NA,NA,NA,0,38.393,-2.929,-18.335,3.606,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026408,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,0,9.079,NA,NA,NA,0,34.021,-3.569,-35.458,-10.296,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Wide
1026418,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,0,6.969,NA,NA,NA,0,36.864,-3.639,-27.625,7.693,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026456,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,0,1.674,NA,NA,NA,0,38.052,-3.136,-15.8,4.052,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Down the T
1026429,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,0,7.171,NA,NA,NA,0,37.558,-2.786,-16.464,11.363,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026422,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,0,6.814,NA,NA,NA,0,37.894,-2.925,-24.752,7.865,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026425,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,0,8.453,NA,NA,NA,0,39.944,-3.598,-16.464,11.363,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026433,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,0,-1.001,NA,NA,NA,0,37.409,-2.776,-15.968,9.418,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Down the T
1026414,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,0,3.876,NA,NA,NA,0,38.739,-2.602,-31.223,3.433,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Down the T
1026467,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,0,7.243,NA,NA,NA,0,36.692,-2.921,-30.32,-4.423,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026419,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,0,8.016,NA,NA,NA,0,37.451,-2.581,-21.988,5.457,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026409,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,0,7.106,NA,NA,NA,0,37.554,-3.142,-24.56,5.906,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026447,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,0,4.97,NA,NA,NA,0,38.538,-2.618,-50,-20,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026459,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,0,5.025,NA,NA,NA,0,37.953,-3.055,-17.054,5.693,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026397,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,4,NA,0,16.465,NA,NA,NA,0,34.74,-2.177,-21.991,-2.14,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Wide
1026453,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,0,5.738,NA,NA,NA,0,34.126,-2.168,-23.906,-4.074,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Middle
1026403,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,0,9.118,NA,NA,NA,0,38.779,-3.509,-26.686,-6.507,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Wide
1026452,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,4,NA,0,10.948,NA,NA,NA,0,35.556,-3.787,-23.906,-4.074,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,First Serve,NA,AD,Wide
